X,Y,Z
1.0,2.0,3.0
1.09,2.18,3.2700000000000005
1.18,2.36,3.54
1.27,2.54,3.81
1.3599999999999999,2.7199999999999998,4.08
1.45,2.9,4.35
1.54,3.08,4.62
1.63,3.26,4.89
1.72,3.44,5.16
1.81,3.62,5.43
1.9,3.8,5.699999999999999
1.99,3.98,5.97
2.08,4.16,6.24
2.17,4.34,6.51
2.26,4.52,6.779999999999999
2.3499999999999996,4.699999999999999,7.049999999999999
2.44,4.88,7.32
2.5300000000000002,5.0600000000000005,7.590000000000001
2.62,5.24,7.86
2.71,5.42,8.129999999999999
2.8,5.6,8.399999999999999
2.8899999999999997,5.779999999999999,8.669999999999998
2.98,5.96,8.94
3.07,6.14,9.209999999999999
3.16,6.32,9.48
3.25,6.5,9.75
3.34,6.68,10.02
3.4299999999999997,6.859999999999999,10.29
3.52,7.04,10.56
3.61,7.22,10.83
3.6999999999999997,7.3999999999999995,11.1
3.79,7.58,11.370000000000001
3.88,7.76,11.64
3.9699999999999998,7.9399999999999995,11.91
4.0600000000000005,8.120000000000001,12.180000000000001
4.15,8.3,12.450000000000001
4.24,8.48,12.72
4.33,8.66,12.99
4.42,8.84,13.26
4.51,9.02,13.53
4.6,9.2,13.799999999999999
4.6899999999999995,9.379999999999999,14.069999999999999
4.779999999999999,9.559999999999999,14.339999999999998
4.869999999999999,9.739999999999998,14.609999999999998
4.96,9.92,14.879999999999999
5.05,10.1,15.149999999999999
5.14,10.28,15.419999999999998
5.2299999999999995,10.459999999999999,15.689999999999998
5.32,10.64,15.96
5.41,10.82,16.23
5.5,11.0,16.5
5.59,11.18,16.77
5.68,11.36,17.04
5.77,11.54,17.31
5.859999999999999,11.719999999999999,17.58
5.95,11.9,17.85
6.04,12.08,18.12
6.13,12.26,18.39
6.22,12.44,18.66
6.31,12.62,18.93
6.3999999999999995,12.799999999999999,19.2
6.49,12.98,19.47
6.58,13.16,19.740000000000002
6.67,13.34,20.009999999999998
6.76,13.52,20.28
6.85,13.7,20.549999999999997
6.9399999999999995,13.879999999999999,20.82
7.029999999999999,14.059999999999999,21.089999999999996
7.12,14.24,21.36
7.21,14.42,21.63
7.3,14.6,21.9
7.39,14.78,22.169999999999998
7.4799999999999995,14.959999999999999,22.439999999999998
7.569999999999999,15.139999999999999,22.709999999999997
7.66,15.32,22.98
7.75,15.5,23.25
7.84,15.68,23.52
7.93,15.86,23.79
8.02,16.04,24.06
8.11,16.22,24.33
8.2,16.4,24.599999999999998
8.29,16.58,24.869999999999997
8.379999999999999,16.759999999999998,25.139999999999997
8.469999999999999,16.939999999999998,25.409999999999997
8.559999999999999,17.119999999999997,25.679999999999996
8.649999999999999,17.299999999999997,25.949999999999996
8.739999999999998,17.479999999999997,26.219999999999995
8.83,17.66,26.490000000000002
8.92,17.84,26.759999999999998
9.01,18.02,27.03
9.1,18.2,27.299999999999997
9.19,18.38,27.57
9.28,18.56,27.839999999999996
9.37,18.74,28.11
9.459999999999999,18.919999999999998,28.379999999999995
9.549999999999999,19.099999999999998,28.65
9.64,19.28,28.92
9.73,19.46,29.19
9.82,19.64,29.46
9.91,19.82,29.73
10.0,20.0,30.0
