image,width,height,x1,y1,x2,y2
2007_000170.jpg,500,375,154.12662337662334,35.41720779220772,311.39123376623377,226.16396103896102
2007_000346.jpg,500,375,220.0762987012987,91.22077922077915,396.6185064935065,298.2012987012987
2007_002293.jpg,332,500,39.68831168831167,55.506493506493484,161.44155844155847,231.3722943722944
2007_002293.jpg,332,500,146.56060606060612,194.84632034632034,243.96320346320357,324.7164502164502
2007_002378.jpg,500,375,268.7775974025974,19.183441558441473,333.7126623376623,93.24999999999994
2007_003118.jpg,500,333,167.8467741935484,85.95967741935482,301.9193548387097,213.9838709677419
2007_003118.jpg,500,333,377.5241935483871,216.0,465.2258064516129,328.9032258064516
2007_003134.jpg,500,366,301.9193548387097,7.7016129032258505,397.68548387096774,113.5483870967742
2007_003134.jpg,500,366,160.79032258064518,81.29032258064517,262.60483870967744,233.50806451612897
2007_003134.jpg,500,366,64.01612903225805,92.37903225806453,158.77419354838707,247.6209677419355
